official_id,name,age,experience,accomodated_at
1,David Abbot,58,2,92
2,Jamie Windsor,43,6,65
3,Candice Norris,48,0,49
4,Chester Warden,34,5,20
5,Bob Warner,57,8,86
6,Boris Noon,57,2,36
7,Stella Raven,34,0,47
8,Barney Yang,58,4,89
9,Julius Graham,56,4,11
10,Alexa Lomax,42,5,85
11,David Vollans,54,2,91
12,Alexia Tait,43,4,1
13,Destiny Selby,56,7,92
14,Abdul Gonzales,39,9,42
15,Elijah Flett,35,8,34
16,Owen Camden,55,6,53
17,Anais Dowson,54,1,16
18,Chester Osman,55,8,74
19,Owen Alcroft,40,8,68
20,Harvey Powell,57,7,77
21,Leslie Oswald,34,3,90
22,Eduardo Rust,32,6,87
23,Jaylene Skinner,44,1,70
24,Joseph Rogers,34,5,5
25,Piper Chapman,30,3,8
26,Denis Thomas,57,0,13
27,Lauren Eagle,47,7,50
28,Alexia Oakley,30,2,85
29,Moira Allen,44,5,73
30,Javier Rigg,55,1,55
